system:index,date,surfacePressure,.geo
20130723,2013-07-23,93019.7986753578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130724,2013-07-24,93094.41905832762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130725,2013-07-25,93175.3109820798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130726,2013-07-26,93199.49174718113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130727,2013-07-27,93415.72397028517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130728,2013-07-28,93604.00566523899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130729,2013-07-29,93532.52825655858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130730,2013-07-30,93309.9711651117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130731,2013-07-31,93175.5908752948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130801,2013-08-01,93086.35199513171,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130802,2013-08-02,93256.60455197186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130803,2013-08-03,93476.49765411414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130804,2013-08-04,93544.88141793363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130805,2013-08-05,93546.81624413886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130806,2013-08-06,93590.41545990831,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130807,2013-08-07,93675.17691957888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130808,2013-08-08,93666.11847023369,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130809,2013-08-09,93647.4190632538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130810,2013-08-10,93605.87730530163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130811,2013-08-11,93635.37074159132,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130812,2013-08-12,93531.54257329162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130813,2013-08-13,93377.90014034494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130814,2013-08-14,93454.7169992981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130815,2013-08-15,93559.37173200319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130816,2013-08-16,93490.17027981159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130817,2013-08-17,93500.24499879805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130818,2013-08-18,93532.4362103286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130819,2013-08-19,93567.53419391013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130820,2013-08-20,93500.55780354496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130821,2013-08-21,93496.01773969851,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130822,2013-08-22,93524.28092524178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130823,2013-08-23,93499.29170344895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130824,2013-08-24,93475.39749503834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130825,2013-08-25,93542.4229461423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130826,2013-08-26,93559.25593486849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130827,2013-08-27,93633.35394939262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130828,2013-08-28,93795.32873505574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130829,2013-08-29,93876.43746502364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130830,2013-08-30,93812.45704601171,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130831,2013-08-31,93785.46558115557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130901,2013-09-01,93811.79672673113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130902,2013-09-02,93855.21998470392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130903,2013-09-03,93839.13148938716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130904,2013-09-04,93854.03806933231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130905,2013-09-05,93838.35248577455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130906,2013-09-06,93870.81978758189,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130907,2013-09-07,93852.71155550309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130908,2013-09-08,93844.45971444152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130909,2013-09-09,93829.83161491831,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130910,2013-09-10,93621.12650706436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130911,2013-09-11,93590.48766306855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130912,2013-09-12,93703.07080426496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130913,2013-09-13,93735.11287574061,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130914,2013-09-14,93584.39416566495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130915,2013-09-15,93397.20537402434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130916,2013-09-16,93394.31162141757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130917,2013-09-17,93335.3298731072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130918,2013-09-18,93333.02875895827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130919,2013-09-19,93327.9838834307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130920,2013-09-20,93293.50795123554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130921,2013-09-21,93337.92498774274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130922,2013-09-22,93364.45134577205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130923,2013-09-23,93372.48435169931,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130924,2013-09-24,93493.22894842013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130925,2013-09-25,93663.60877788528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130926,2013-09-26,93858.19472978264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130927,2013-09-27,93897.37747840387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130928,2013-09-28,93845.1181547424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130929,2013-09-29,93616.70957737927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130930,2013-09-30,93516.80019616938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131001,2013-10-01,93597.6671011104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131002,2013-10-02,93666.92151422182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131003,2013-10-03,93613.74732776263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131004,2013-10-04,93641.28067179404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131005,2013-10-05,93622.43977934487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131006,2013-10-06,93740.04958836107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131007,2013-10-07,93898.75331322265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131008,2013-10-08,93930.58351257205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131009,2013-10-09,93879.05330484788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131010,2013-10-10,93939.9590983921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131011,2013-10-11,93887.94982564672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131012,2013-10-12,93681.39644737726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131013,2013-10-13,93712.55986501028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131014,2013-10-14,93867.48706505074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131015,2013-10-15,93979.91120769177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131016,2013-10-16,93937.08623488784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131017,2013-10-17,93975.45480288609,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131018,2013-10-18,94033.32680997964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131019,2013-10-19,94053.81650274804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131020,2013-10-20,93952.37747067207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131021,2013-10-21,93785.69563783167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131022,2013-10-22,93799.71291979356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131023,2013-10-23,93814.3534545245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131024,2013-10-24,93734.31021770471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131025,2013-10-25,93627.207521256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131026,2013-10-26,93751.77406323951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131027,2013-10-27,93930.37683607983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131028,2013-10-28,94035.7476020791,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131029,2013-10-29,94135.06690391547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131030,2013-10-30,94200.48712097353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131031,2013-10-31,94216.8993368381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131101,2013-11-01,94194.12998092055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131102,2013-11-02,94164.73541325456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131103,2013-11-03,94221.65727464874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131104,2013-11-04,94341.00352603383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131105,2013-11-05,94285.38848571977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131106,2013-11-06,94236.36915426326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131107,2013-11-07,94139.08069507498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131108,2013-11-08,94054.94344147196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131109,2013-11-09,94056.57045357523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131110,2013-11-10,94146.7071204301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131111,2013-11-11,93982.01240433077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131112,2013-11-12,93999.53025038305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131113,2013-11-13,94024.22007317223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131114,2013-11-14,94072.34548607831,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131115,2013-11-15,94119.42901386943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131116,2013-11-16,94176.07887852551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131117,2013-11-17,94162.63071267567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131118,2013-11-18,94219.0431434291,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131119,2013-11-19,94195.10786312383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131120,2013-11-20,93977.731360069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131121,2013-11-21,93840.76547634849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131122,2013-11-22,93979.21417197361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131123,2013-11-23,94025.6501448011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131124,2013-11-24,94104.79491937166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131125,2013-11-25,94017.45079240485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131126,2013-11-26,93965.43440533684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131127,2013-11-27,94044.90291724121,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131128,2013-11-28,94156.91991495261,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131129,2013-11-29,94139.91904402548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131130,2013-11-30,94177.89750199791,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131201,2013-12-01,94198.64111105244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131202,2013-12-02,94165.87203167306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131203,2013-12-03,94103.62870939965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131204,2013-12-04,94160.78289027863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131205,2013-12-05,94096.71226619133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131206,2013-12-06,94025.42933320819,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131207,2013-12-07,94035.48646580816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131208,2013-12-08,93995.00804203446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131209,2013-12-09,93910.03482685985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131210,2013-12-10,93933.9897769866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131211,2013-12-11,94049.89589584238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131212,2013-12-12,94072.1999135937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131213,2013-12-13,94137.67577610262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131214,2013-12-14,94138.35690014006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131215,2013-12-15,94172.15530942133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131216,2013-12-16,94218.00550002207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131217,2013-12-17,94100.97551734498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131218,2013-12-18,94034.73033341626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131219,2013-12-19,94063.31754080349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131220,2013-12-20,94121.37603389144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131221,2013-12-21,94140.70517324578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131222,2013-12-22,94193.01471795286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131223,2013-12-23,94367.71040656466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131224,2013-12-24,94415.62949508445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131225,2013-12-25,94423.75966752862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131226,2013-12-26,94281.65936114742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131227,2013-12-27,94212.35839876036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131228,2013-12-28,94165.39456672283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131229,2013-12-29,94096.30562016483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131230,2013-12-30,94139.63761613317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131231,2013-12-31,94235.47673176299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140101,2014-01-01,94252.09301122343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140102,2014-01-02,94321.90745773107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140103,2014-01-03,94303.56287405854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140104,2014-01-04,94144.99750397986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140105,2014-01-05,94012.3526257971,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140106,2014-01-06,94045.12814217624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140107,2014-01-07,94111.87104272515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140108,2014-01-08,94188.00707969438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140109,2014-01-09,94123.94773452377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140110,2014-01-10,94129.52233195622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140111,2014-01-11,94206.78348652172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140112,2014-01-12,94318.74456268677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140113,2014-01-13,94237.23709580468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140114,2014-01-14,94189.48552268786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140115,2014-01-15,94265.42039701018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140116,2014-01-16,94252.5612828242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140117,2014-01-17,94187.31669533568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140118,2014-01-18,94302.32726395168,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140119,2014-01-19,94433.20287474513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140120,2014-01-20,94392.83068693006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140121,2014-01-21,94319.13155723682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140122,2014-01-22,94265.92423450892,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140123,2014-01-23,94250.80538401478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140124,2014-01-24,94201.4223670022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140125,2014-01-25,94180.80167337223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140126,2014-01-26,94256.15618868932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140127,2014-01-27,94289.97834782723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140128,2014-01-28,94272.05076794716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140129,2014-01-29,94257.48095732389,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140130,2014-01-30,94259.77747028222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140131,2014-01-31,94241.49116027736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140201,2014-02-01,94269.69204436749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140202,2014-02-02,94159.72246773857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140203,2014-02-03,94059.21342863356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140204,2014-02-04,93899.80589321774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140205,2014-02-05,93867.48542957891,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140206,2014-02-06,93885.87523085877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140207,2014-02-07,93911.50146234532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140208,2014-02-08,93854.58647330508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140209,2014-02-09,93839.38358730843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140210,2014-02-10,93884.2144145214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140211,2014-02-11,93771.93600409843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140212,2014-02-12,93721.39196689054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140213,2014-02-13,93918.81600247958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140214,2014-02-14,93955.69854836985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140215,2014-02-15,93882.2341039432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140216,2014-02-16,94035.31131136365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140217,2014-02-17,94257.53113439432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140218,2014-02-18,94274.57836061654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140219,2014-02-19,94089.74528782096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140220,2014-02-20,94027.80601429757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140221,2014-02-21,94092.98215043379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140222,2014-02-22,94135.54445847742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140223,2014-02-23,94119.12705313772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140224,2014-02-24,94148.50402627884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140225,2014-02-25,94167.42373705894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140226,2014-02-26,94064.89269951612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140227,2014-02-27,94033.94405163442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140228,2014-02-28,94034.4396942969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140301,2014-03-01,94081.74983288084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140302,2014-03-02,94071.16749763933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140303,2014-03-03,94021.07268077928,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140304,2014-03-04,94097.45786000011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140305,2014-03-05,94095.04372554307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140306,2014-03-06,94069.15647860139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140307,2014-03-07,94113.69791279877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140308,2014-03-08,94199.14019943701,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140309,2014-03-09,94155.87719612155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140310,2014-03-10,94109.75902183486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140311,2014-03-11,94142.5728322824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140312,2014-03-12,94186.59967434534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140313,2014-03-13,94193.83500438367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140314,2014-03-14,94162.34391985257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140315,2014-03-15,94332.31015823197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140316,2014-03-16,94371.26968401585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140317,2014-03-17,94288.64000217225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140318,2014-03-18,94205.7667869239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140319,2014-03-19,94111.39626908867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140320,2014-03-20,94006.60422703589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140321,2014-03-21,93868.95452113879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140322,2014-03-22,93771.98500587643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140323,2014-03-23,93845.66497628255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140324,2014-03-24,93933.97287120123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140325,2014-03-25,93916.33855041709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140326,2014-03-26,93870.68130298544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140327,2014-03-27,93970.52370887785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140328,2014-03-28,94012.66529267827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140329,2014-03-29,93939.068970663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140330,2014-03-30,93870.39062186456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140331,2014-03-31,93829.36591143125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140401,2014-04-01,93785.63278273193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140402,2014-04-02,93805.64367856637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140403,2014-04-03,93862.74619859844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140404,2014-04-04,93912.72567541197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140405,2014-04-05,93940.6770340318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140406,2014-04-06,93973.83301576591,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407,2014-04-07,94033.59404016787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140408,2014-04-08,94030.53366249175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140409,2014-04-09,94064.30927683867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140410,2014-04-10,94073.0958314384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140411,2014-04-11,94011.57133240107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140412,2014-04-12,93870.7018117972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140413,2014-04-13,93894.12174527167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140414,2014-04-14,93946.93412684664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140415,2014-04-15,93988.14774635801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140416,2014-04-16,93861.20356103317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140417,2014-04-17,93808.51722218639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140418,2014-04-18,94009.40991054368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140419,2014-04-19,93948.85672869561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140420,2014-04-20,93833.74921561152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140421,2014-04-21,93879.5764372849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140422,2014-04-22,94036.29939881062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140423,2014-04-23,93915.23247219509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140424,2014-04-24,93790.66844221312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140425,2014-04-25,93816.60917239691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140426,2014-04-26,93783.5439639913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140427,2014-04-27,93819.11987406445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140428,2014-04-28,93817.87572497713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140429,2014-04-29,93747.52219498146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140430,2014-04-30,93800.47773995729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140501,2014-05-01,93736.48941584691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140502,2014-05-02,93688.78617802891,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140503,2014-05-03,93684.4252407602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140504,2014-05-04,93629.1888276102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140505,2014-05-05,93677.33942886401,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140506,2014-05-06,93708.92227849292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140507,2014-05-07,93682.50202337753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140508,2014-05-08,93648.11700692776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509,2014-05-09,93567.79683463936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140510,2014-05-10,93659.3930851161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140511,2014-05-11,93855.73436970678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140512,2014-05-12,93875.7726923897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140513,2014-05-13,93898.54394794966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140514,2014-05-14,93855.13532510649,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140515,2014-05-15,93742.41903178739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140516,2014-05-16,93731.75262943705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140517,2014-05-17,93860.24182395879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140518,2014-05-18,93820.2157592626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140519,2014-05-19,93776.60588158593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140520,2014-05-20,93684.44574153813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140521,2014-05-21,93641.77081470272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140522,2014-05-22,93597.73736482339,"{""type"":""MultiPoint"",""coordinates"":[]}"
