system:index,evaporation_from_bare_soil_sum,date,.geo
20040118,-0.001078428,2004-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040119,-0.001077654,2004-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040120,-9.20E-04,2004-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040121,-8.13E-04,2004-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040122,-5.55E-04,2004-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040123,-4.50E-04,2004-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040124,-3.65E-04,2004-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040125,-4.84E-04,2004-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040126,-8.44E-04,2004-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040127,-2.96E-04,2004-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040128,-4.65E-04,2004-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040129,-3.53E-04,2004-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040130,-6.29E-04,2004-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040131,-5.25E-04,2004-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040201,-5.78E-04,2004-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040202,-2.20E-04,2004-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040203,-3.57E-04,2004-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040204,-0.001441712,2004-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040205,-7.74E-04,2004-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040206,-0.001493236,2004-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040207,-0.001319114,2004-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040208,-0.001283489,2004-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040209,-0.001041828,2004-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040210,-0.0011181,2004-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040211,-0.001058205,2004-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040212,-9.28E-04,2004-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040213,-8.93E-04,2004-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040214,-8.88E-04,2004-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040215,-0.001003228,2004-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040216,-0.001014759,2004-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040217,-0.001004303,2004-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040218,-9.76E-04,2004-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040219,-9.07E-04,2004-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040220,-0.0010468,2004-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040221,-0.001054403,2004-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040222,-0.001000238,2004-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040223,-0.001055343,2004-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040224,-0.001043302,2004-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040225,-0.001016549,2004-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040226,-0.001021709,2004-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040227,-9.94E-04,2004-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040228,-9.13E-04,2004-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040229,-9.87E-04,2004-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040301,-0.001026135,2004-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040302,-0.00101372,2004-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040303,-9.72E-04,2004-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040304,-9.27E-04,2004-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040305,-9.07E-04,2004-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040306,-9.87E-04,2004-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040307,-9.17E-04,2004-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040308,-6.76E-04,2004-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040309,-6.19E-04,2004-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040310,-7.24E-04,2004-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040311,-7.41E-04,2004-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040312,-7.46E-04,2004-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040313,-7.64E-04,2004-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040314,-7.88E-04,2004-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040315,-8.46E-04,2004-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040316,-8.57E-04,2004-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040317,-8.82E-04,2004-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040318,-8.67E-04,2004-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040319,-8.34E-04,2004-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040320,-8.29E-04,2004-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040321,-7.90E-04,2004-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040322,-7.63E-04,2004-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040323,-6.28E-04,2004-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040324,-6.12E-04,2004-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040325,-5.82E-04,2004-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040326,-5.66E-04,2004-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040327,-5.21E-04,2004-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040328,-5.38E-04,2004-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040329,-5.40E-04,2004-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040330,-4.30E-04,2004-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040331,-5.29E-04,2004-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040401,-0.001150179,2004-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040402,-0.00117412,2004-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040403,-0.001339467,2004-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040404,-0.001147844,2004-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040405,-0.001348546,2004-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040406,-0.001267378,2004-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040407,-0.001506401,2004-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040408,-0.001448608,2004-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040409,-0.001144804,2004-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040410,-8.28E-04,2004-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040411,-7.28E-04,2004-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040412,-7.41E-04,2004-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040413,-6.66E-04,2004-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040414,-7.04E-04,2004-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040415,-7.62E-04,2004-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040416,-6.99E-04,2004-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040417,-6.62E-04,2004-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040418,-6.29E-04,2004-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040419,-6.16E-04,2004-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040420,-4.76E-04,2004-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040421,-4.32E-04,2004-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040422,-3.96E-04,2004-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040423,-5.08E-04,2004-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040424,-7.29E-04,2004-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040425,-9.41E-04,2004-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040426,-9.90E-04,2004-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040427,-9.38E-04,2004-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040428,-7.74E-04,2004-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040429,-4.79E-04,2004-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040430,-6.37E-04,2004-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040501,-5.45E-04,2004-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040502,-3.87E-04,2004-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040503,-3.16E-04,2004-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040504,-9.43E-05,2004-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040505,-1.71E-04,2004-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040506,-8.89E-05,2004-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040507,-2.26E-04,2004-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040508,-4.10E-04,2004-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040509,-6.19E-04,2004-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040510,-6.97E-04,2004-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040511,-5.32E-04,2004-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040512,-7.28E-04,2004-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040513,-0.00141971,2004-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040514,-0.001041634,2004-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040515,-0.001197234,2004-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040516,-9.62E-04,2004-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040517,-0.001054753,2004-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040518,-0.001978564,2004-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040519,-0.002262064,2004-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040520,-0.002500181,2004-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040521,-0.00252549,2004-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040522,-0.002522313,2004-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040523,-0.002470503,2004-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040524,-0.002330711,2004-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040525,-0.002020665,2004-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040526,-0.00189133,2004-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040527,-0.001804301,2004-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040528,-0.001604503,2004-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040529,-0.001405925,2004-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040530,-0.001173624,2004-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040531,-0.001164752,2004-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040601,-0.001153075,2004-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040602,-0.001050178,2004-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040603,-0.001096126,2004-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040604,-9.20E-04,2004-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040605,-0.001153331,2004-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040606,-8.04E-04,2004-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040607,-0.001120479,2004-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040608,-0.001224981,2004-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040609,-0.001476243,2004-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040610,-0.001253959,2004-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040611,-0.001045781,2004-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040612,-2.89E-04,2004-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040613,-3.27E-04,2004-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040614,-6.17E-04,2004-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040615,-0.001102147,2004-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040616,-9.08E-04,2004-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040617,-0.001011864,2004-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040618,-9.21E-04,2004-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040619,-8.68E-04,2004-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040620,-0.001079574,2004-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040621,-0.001392954,2004-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040622,-0.00136373,2004-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040623,-0.001281115,2004-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040624,-0.001054125,2004-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040625,-9.78E-04,2004-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040626,-7.34E-04,2004-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040627,-8.09E-04,2004-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040628,-7.40E-04,2004-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040629,-8.64E-04,2004-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040630,-7.59E-04,2004-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040701,-7.95E-04,2004-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040702,-8.01E-04,2004-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040703,-5.28E-04,2004-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040704,-7.00E-04,2004-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040705,-0.001426877,2004-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040706,-0.002136115,2004-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040707,-0.00185041,2004-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040708,-0.001767293,2004-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040709,-0.00154286,2004-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040710,-0.001279199,2004-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040711,-0.001164188,2004-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040712,-3.04E-04,2004-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040713,-3.36E-04,2004-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040714,-1.77E-04,2004-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040715,-2.87E-04,2004-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040716,-6.37E-04,2004-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040717,-0.002505423,2004-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040718,-0.003035137,2004-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040719,-0.002869736,2004-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040720,-0.002743483,2004-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
