system:index,evaporation_from_bare_soil_sum,date,.geo
20180614,-0.00150402,2018-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180615,-0.001146839,2018-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180616,-0.001077388,2018-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180617,-5.00E-04,2018-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180618,-3.16E-04,2018-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180619,-0.001177225,2018-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180620,-0.001654853,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621,-6.43E-04,2018-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180622,-4.02E-04,2018-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180623,-1.29E-04,2018-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180624,-2.97E-04,2018-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180625,-2.48E-04,2018-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626,-7.58E-04,2018-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180627,-0.001266927,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628,-7.16E-04,2018-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180629,-0.00127205,2018-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180630,-0.00127232,2018-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180701,-0.001201562,2018-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180702,-7.32E-04,2018-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703,-2.00E-04,2018-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180704,-3.59E-04,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180705,-3.94E-04,2018-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180706,-8.21E-04,2018-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180707,-9.27E-05,2018-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180708,-2.77E-04,2018-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180709,-6.33E-05,2018-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180710,-2.68E-05,2018-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180711,-1.72E-04,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180712,-1.97E-05,2018-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180713,-2.36E-04,2018-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180714,-4.45E-04,2018-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180715,-1.86E-04,2018-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180716,-1.03E-04,2018-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180717,-1.51E-04,2018-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180718,-8.18E-04,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180719,-8.73E-04,2018-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720,-6.08E-04,2018-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180721,-7.32E-04,2018-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180722,-5.62E-04,2018-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180723,-5.81E-04,2018-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180724,-3.69E-04,2018-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180725,-0.001132119,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180726,-4.27E-04,2018-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180727,-8.01E-04,2018-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180728,-0.00134566,2018-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180729,-0.001447896,2018-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180730,-0.001366806,2018-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180731,-0.001347744,2018-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180801,-0.001029157,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180802,-0.00115081,2018-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180803,-0.001019518,2018-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180804,-8.43E-04,2018-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180805,-0.001222836,2018-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180806,-0.001037941,2018-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180807,-9.98E-04,2018-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180808,-4.67E-04,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180809,-6.97E-04,2018-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180810,-9.95E-04,2018-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180811,-5.21E-04,2018-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180812,-5.40E-04,2018-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180813,-3.22E-04,2018-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814,-7.89E-04,2018-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180815,-6.63E-04,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180816,-1.05E-05,2018-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180817,-1.49E-04,2018-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818,-5.57E-04,2018-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180819,-7.69E-04,2018-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180820,-5.19E-04,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180821,-8.21E-06,2018-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180822,-4.35E-04,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180823,-9.72E-04,2018-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180824,-9.84E-04,2018-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180825,-8.90E-04,2018-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180826,-5.91E-04,2018-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180827,-2.95E-04,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180828,-4.77E-04,2018-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180829,-0.001000026,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180830,-0.001275292,2018-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831,-0.001295461,2018-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180901,-0.001034889,2018-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180902,-0.00100074,2018-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180903,-0.00103936,2018-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180904,-0.001281953,2018-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905,-0.00168065,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180906,-0.001768539,2018-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180907,-0.001478407,2018-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180908,-0.001836206,2018-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180909,-0.002177477,2018-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180910,-0.002097103,2018-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180911,-0.00235446,2018-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180912,-0.002602018,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180913,-0.002121575,2018-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180914,-0.001781374,2018-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180915,-0.001835523,2018-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180916,-0.002019216,2018-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180917,-0.002188469,2018-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180918,-0.001963498,2018-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180919,-0.001484879,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180920,-0.001621838,2018-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180921,-0.001211261,2018-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180922,-0.001265532,2018-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180923,-0.002067031,2018-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180924,-0.001798932,2018-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180925,-0.001978483,2018-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180926,-0.002288596,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180927,-0.001995,2018-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180928,-0.001769995,2018-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180929,-0.002229418,2018-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180930,-0.00203734,2018-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181001,-0.002228559,2018-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181002,-0.00224898,2018-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181003,-0.002172959,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181004,-0.001944056,2018-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181005,-0.001933194,2018-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181006,-0.002794491,2018-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181007,-0.002859774,2018-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181008,-0.002422728,2018-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181009,-0.002342486,2018-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181010,-0.002389857,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181011,-0.002428087,2018-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181012,-0.002320649,2018-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181013,-0.00255573,2018-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181014,-0.002509153,2018-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181015,-0.00225414,2018-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181016,-0.002097529,2018-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181017,-0.001502144,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181018,-0.001283605,2018-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181019,-0.001663314,2018-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181020,-0.002001849,2018-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021,-0.002077282,2018-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181022,-0.001903459,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181023,-0.001977804,2018-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181024,-0.001865011,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181025,-0.001564217,2018-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181026,-0.001661004,2018-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181027,-0.001869908,2018-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181028,-0.001918279,2018-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181029,-0.001811614,2018-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181030,-0.001694889,2018-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181031,-0.001591908,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181101,-0.001516312,2018-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102,-0.001263902,2018-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181103,-0.001031778,2018-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181104,-0.001110449,2018-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181105,-8.83E-04,2018-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181106,-0.001344979,2018-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181107,-0.001681917,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181108,-0.001648478,2018-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181109,-0.001611749,2018-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181110,-0.001513613,2018-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111,-0.001465016,2018-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112,-0.001398572,2018-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113,-0.001340016,2018-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181114,-0.001278445,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181115,-0.001259744,2018-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181116,-0.00124035,2018-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181117,-0.001200794,2018-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181118,-0.001081394,2018-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181119,-6.43E-04,2018-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181120,-7.49E-04,2018-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181121,-9.57E-04,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181122,-0.001384905,2018-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181123,-0.001322324,2018-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181124,-0.001284502,2018-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181125,-0.001165241,2018-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181126,-0.001156749,2018-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181127,-0.001084786,2018-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181128,-0.001020009,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181129,-9.86E-04,2018-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181130,-9.81E-04,2018-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181201,-8.11E-04,2018-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181202,-8.60E-04,2018-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181203,-8.67E-04,2018-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181204,-7.58E-04,2018-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181205,-7.66E-04,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181206,-8.55E-04,2018-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181207,-8.40E-04,2018-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181208,-7.19E-04,2018-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181209,-8.26E-04,2018-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181210,-8.08E-04,2018-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181211,-7.87E-04,2018-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181212,-7.63E-04,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181213,-7.19E-04,2018-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181214,-5.68E-04,2018-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181215,-5.97E-04,2018-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181216,-6.78E-04,2018-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181217,-6.77E-04,2018-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181218,-6.26E-04,2018-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181219,-6.54E-04,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181220,-5.91E-04,2018-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181221,-6.65E-04,2018-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181222,-6.55E-04,2018-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181223,-6.36E-04,2018-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181224,-6.09E-04,2018-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181225,-6.65E-04,2018-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181226,-6.42E-04,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181227,-6.39E-04,2018-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181228,-6.10E-04,2018-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181229,-6.21E-04,2018-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181230,-6.11E-04,2018-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181231,-6.07E-04,2018-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101,-6.39E-04,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102,-6.84E-04,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103,-6.94E-04,2019-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190104,-6.66E-04,2019-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190105,-6.47E-04,2019-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190106,-6.57E-04,2019-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190107,-5.92E-04,2019-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190108,-6.27E-04,2019-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190109,-6.38E-04,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190110,-6.23E-04,2019-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190111,-6.28E-04,2019-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190112,-6.22E-04,2019-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190113,-6.33E-04,2019-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190114,-5.75E-04,2019-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190115,-5.88E-04,2019-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190116,-6.13E-04,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190117,-6.38E-04,2019-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190118,-6.25E-04,2019-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190119,-6.07E-04,2019-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190120,-6.15E-04,2019-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190121,-5.91E-04,2019-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190122,-5.24E-04,2019-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190123,-4.97E-04,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190124,-5.19E-04,2019-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190125,-5.40E-04,2019-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190126,-4.72E-04,2019-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190127,-4.32E-04,2019-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190128,-4.76E-04,2019-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190129,-5.09E-04,2019-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190130,-5.59E-04,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190131,-5.53E-04,2019-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190201,-5.68E-04,2019-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190202,-5.05E-04,2019-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190203,-4.68E-04,2019-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190204,-5.47E-04,2019-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190205,-5.51E-04,2019-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190206,-5.27E-04,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190207,-4.74E-04,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190208,-5.00E-04,2019-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190209,-5.16E-04,2019-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190210,-5.56E-04,2019-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190211,-5.84E-04,2019-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190212,-4.91E-04,2019-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190213,-5.55E-04,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190214,-6.07E-04,2019-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190215,-5.75E-04,2019-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190216,-5.87E-04,2019-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190217,-5.91E-04,2019-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190218,-6.27E-04,2019-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190219,-6.52E-04,2019-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190220,-6.19E-04,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190221,-5.95E-04,2019-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190222,-6.05E-04,2019-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190223,-6.39E-04,2019-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190224,-6.46E-04,2019-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190225,-6.28E-04,2019-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190226,-5.44E-04,2019-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190227,-5.10E-04,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228,-5.49E-04,2019-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190301,-5.91E-04,2019-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190302,-6.03E-04,2019-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190303,-5.72E-04,2019-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190304,-5.26E-04,2019-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190305,-5.20E-04,2019-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190306,-5.37E-04,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190307,-6.01E-04,2019-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190308,-6.33E-04,2019-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190309,-6.28E-04,2019-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190310,-6.37E-04,2019-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190311,-6.12E-04,2019-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190312,-5.97E-04,2019-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190313,-5.56E-04,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190314,-5.75E-04,2019-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190315,-6.34E-04,2019-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190316,-6.46E-04,2019-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190317,-6.40E-04,2019-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190318,-6.31E-04,2019-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190319,-6.36E-04,2019-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190320,-6.14E-04,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190321,-5.95E-04,2019-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190322,-6.23E-04,2019-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190323,-6.56E-04,2019-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190324,-6.61E-04,2019-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190325,-6.33E-04,2019-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190326,-6.56E-04,2019-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190327,-6.47E-04,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190328,-6.60E-04,2019-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190329,-6.53E-04,2019-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190330,-6.11E-04,2019-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190331,-5.78E-04,2019-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190401,-6.15E-04,2019-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190402,-6.29E-04,2019-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190403,-6.46E-04,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190404,-5.76E-04,2019-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190405,-4.83E-04,2019-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190406,-6.21E-04,2019-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190407,-6.00E-04,2019-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190408,-6.21E-04,2019-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190409,-5.63E-04,2019-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190410,-6.13E-04,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190411,-5.80E-04,2019-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190412,-5.83E-04,2019-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190413,-5.16E-04,2019-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190414,-5.28E-04,2019-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190415,-5.55E-04,2019-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
