system:index,evaporation_from_bare_soil_sum,date,.geo
20170530,-0.003203214,2017-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170531,-0.002671244,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170601,-0.002489795,2017-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170602,-0.001969263,2017-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170603,-0.002076053,2017-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170604,-0.002450123,2017-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170605,-0.002162262,2017-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170606,-0.001685227,2017-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170607,-6.85E-04,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170608,-0.001144753,2017-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170609,-0.001079299,2017-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170610,-0.001021354,2017-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170611,-0.001824284,2017-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170612,-8.55E-04,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170613,-0.001507241,2017-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170614,-0.002036518,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170615,-0.002181034,2017-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170616,-0.001472958,2017-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170617,-0.001770345,2017-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170618,-0.0024823,2017-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170619,-0.001735105,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170620,-0.001718189,2017-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170621,-0.002209063,2017-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170622,-0.001977142,2017-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170623,-0.001850678,2017-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170624,-0.001522622,2017-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170625,-0.001811516,2017-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170626,-0.0012745,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170627,-0.001010827,2017-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170628,-0.001221623,2017-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170629,-0.001503662,2017-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170630,-0.001402704,2017-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170701,-0.001268708,2017-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170702,-0.001583474,2017-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170703,-0.001376907,2017-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170704,-0.001219782,2017-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170705,-0.001695196,2017-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170706,-0.001559254,2017-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170707,-0.001365812,2017-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170708,-0.001726716,2017-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170709,-0.001375376,2017-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170710,-0.001845462,2017-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170711,-0.001232577,2017-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170712,-0.001130692,2017-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170713,-8.55E-04,2017-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170714,-7.48E-04,2017-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170715,-7.77E-04,2017-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170716,-0.001684323,2017-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170717,-0.001521197,2017-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170718,-6.49E-04,2017-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170719,-0.001482065,2017-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170720,-0.001807892,2017-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170721,-0.001811292,2017-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170722,-0.001601618,2017-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170723,-0.001834135,2017-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170724,-0.001903234,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170725,-0.001821243,2017-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170726,-0.001857153,2017-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170727,-0.0017964,2017-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170728,-0.001732075,2017-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170729,-0.001905888,2017-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170730,-0.001806936,2017-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170731,-0.001902969,2017-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170801,-0.002416332,2017-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170802,-0.002453593,2017-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170803,-0.001411478,2017-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170804,-8.12E-04,2017-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170805,-0.001113065,2017-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170806,-0.00138287,2017-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170807,-0.001590221,2017-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170808,-0.001818475,2017-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170809,-0.001019818,2017-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170810,-8.95E-04,2017-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170811,-0.001102072,2017-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170812,-0.001321546,2017-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170813,-0.001961144,2017-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170814,-0.002443642,2017-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170815,-0.001698358,2017-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170816,-0.002224467,2017-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170817,-0.001589338,2017-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170818,-0.001302656,2017-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170819,-0.001241239,2017-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170820,-6.72E-04,2017-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170821,-7.73E-04,2017-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170822,-0.001398881,2017-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170823,-0.001972316,2017-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170824,-0.001151829,2017-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170825,-9.36E-04,2017-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170826,-0.001565216,2017-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170827,-3.74E-04,2017-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170828,-4.29E-04,2017-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170829,-1.08E-04,2017-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170830,-0.001835997,2017-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170831,-0.002873099,2017-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170901,-0.002831359,2017-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170902,-0.002254237,2017-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170903,-0.002728353,2017-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170904,-0.002737617,2017-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170905,-0.001717526,2017-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170906,-0.00196864,2017-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170907,-0.001528553,2017-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170908,-0.002204399,2017-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170909,-0.001905712,2017-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170910,-0.001843939,2017-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170911,-0.002296582,2017-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170912,-0.002612079,2017-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170913,-0.003049518,2017-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170914,-0.002606999,2017-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170915,-0.001996645,2017-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170916,-0.002217845,2017-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170917,-9.35E-04,2017-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170918,-0.001717145,2017-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170919,-0.002641802,2017-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170920,-0.003335597,2017-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170921,-0.002626436,2017-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170922,-0.002309606,2017-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170923,-0.003777444,2017-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170924,-0.002188564,2017-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170925,-0.001768569,2017-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170926,-0.001708238,2017-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170927,-0.001732146,2017-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170928,-7.22E-04,2017-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170929,-6.74E-04,2017-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170930,-0.001801731,2017-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171001,-0.001641343,2017-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171002,-0.001629927,2017-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171003,-0.002618893,2017-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171004,-0.002120554,2017-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171005,-0.00157716,2017-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171006,-0.002076031,2017-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171007,-0.002082037,2017-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171008,-0.002551589,2017-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171009,-0.002211193,2017-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171010,-0.003041642,2017-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171011,-0.00251339,2017-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171012,-0.001898619,2017-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171013,-0.002089402,2017-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171014,-0.001184849,2017-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171015,-0.001074387,2017-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171016,-0.001397615,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171017,-0.001873086,2017-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171018,-0.001862071,2017-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171019,-0.003362303,2017-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171020,-0.002971167,2017-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171021,-0.002708693,2017-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171022,-0.003293799,2017-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171023,-0.003894218,2017-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171024,-0.003701888,2017-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171025,-0.002711905,2017-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171026,-0.002419476,2017-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171027,-0.00259427,2017-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171028,-0.002775356,2017-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171029,-0.002732942,2017-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171030,-0.002212721,2017-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171031,-0.001782693,2017-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171101,-8.66E-04,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171102,-0.002069805,2017-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171103,-0.002159126,2017-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171104,-0.001185441,2017-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171105,-0.001158206,2017-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171106,-8.86E-04,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171107,-0.001594957,2017-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171108,-0.002543792,2017-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171109,-0.003374337,2017-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171110,-0.003269764,2017-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171111,-0.002978755,2017-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171112,-0.002926379,2017-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171113,-0.002958192,2017-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171114,-0.001958621,2017-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171115,-0.001901917,2017-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171116,-0.00226863,2017-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171117,-0.002244981,2017-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171118,-0.002002626,2017-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171119,-0.002332389,2017-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171120,-0.00248726,2017-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171121,-0.002111739,2017-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171122,-0.002569431,2017-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171123,-0.003046519,2017-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171124,-0.002808218,2017-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171125,-0.002293415,2017-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171126,-0.001775055,2017-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171127,-0.001743937,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171128,-0.002442368,2017-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171129,-0.002341637,2017-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171130,-7.34E-04,2017-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171201,-5.82E-05,2017-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171202,-5.89E-04,2017-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171203,-0.001342892,2017-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171204,-0.001429948,2017-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171205,-0.00158175,2017-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171206,-0.001376779,2017-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171207,-0.001829428,2017-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171208,-0.002805777,2017-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171209,-0.002654131,2017-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171210,-0.002396191,2017-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171211,-0.002479642,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171212,-0.001848068,2017-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171213,-0.001366022,2017-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171214,-0.002061171,2017-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171215,-0.002289809,2017-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171216,-0.002092539,2017-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171217,-0.002046511,2017-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171218,-0.001885299,2017-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171219,-0.001842318,2017-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171220,-0.002200338,2017-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171221,-0.001717851,2017-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171222,-0.001798283,2017-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171223,-0.001777124,2017-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171224,-0.001860968,2017-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171225,-0.00175176,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171226,-0.001909001,2017-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171227,-0.001794224,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171228,-0.001766034,2017-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171229,-0.001502117,2017-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171230,-0.00164736,2017-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171231,-0.001744809,2017-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101,-0.001696053,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102,-0.001647328,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103,-0.001159378,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104,-0.00153363,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105,-0.001570604,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106,-0.00150751,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107,-0.001464324,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180108,-0.00143976,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109,-0.001225205,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110,-7.26E-04,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111,-0.001078262,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112,-0.001184482,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113,-0.001577377,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114,-0.001534883,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115,-0.001514732,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116,-0.001282364,2018-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117,-0.001362853,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118,-0.001358761,2018-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119,-0.001366026,2018-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120,-0.001330278,2018-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180121,-0.00134623,2018-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122,-0.001315657,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180123,-0.00125395,2018-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180124,-0.001236771,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180125,-0.001295023,2018-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180126,-0.001257162,2018-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180127,-0.001241594,2018-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180128,-0.001224066,2018-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180129,-0.001143975,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180130,-0.001166539,2018-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180131,-0.001215443,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180201,-0.001293031,2018-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180202,-0.001228502,2018-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180203,-0.001205674,2018-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180204,-0.001208044,2018-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180205,-0.001185749,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180206,-0.001017234,2018-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180207,-6.81E-04,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180208,-0.001654936,2018-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180209,-0.002004372,2018-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180210,-0.002082745,2018-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180211,-0.002379273,2018-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180212,-0.002211235,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180213,-0.00216846,2018-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180214,-0.001973732,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180215,-0.001849785,2018-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180216,-0.002080846,2018-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180217,-0.001954986,2018-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180218,-0.001899572,2018-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180219,-0.001799316,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180220,-0.001696204,2018-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180221,-0.001694034,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180222,-0.001654346,2018-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180223,-0.001578186,2018-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180224,-0.001399817,2018-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180225,-0.001405138,2018-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180226,-0.001529996,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180227,-0.001399605,2018-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228,-0.001434648,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180301,-0.001395574,2018-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180302,-0.001399071,2018-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180303,-0.001455388,2018-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180304,-0.001386483,2018-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180305,-0.001389274,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180306,-0.001340919,2018-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180307,-0.001225705,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180308,-0.001146438,2018-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180309,-0.001142549,2018-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180310,-0.001034737,2018-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180311,-0.001081348,2018-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180312,-9.74E-04,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180313,-7.13E-04,2018-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180314,-6.45E-04,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180315,-7.42E-04,2018-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180316,-5.67E-04,2018-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180317,-0.001482086,2018-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180318,-0.001770403,2018-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180319,-0.003190301,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180320,-0.003272741,2018-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180321,-0.002824068,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180322,-0.002467564,2018-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180323,-0.002449316,2018-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180324,-0.001936626,2018-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180325,-0.002345904,2018-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180326,-0.002221197,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180327,-0.002134554,2018-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180328,-0.001760379,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180329,-0.001409275,2018-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180330,-0.001220722,2018-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180331,-0.001100385,2018-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180401,-0.001922298,2018-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180402,-0.001667065,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180403,-0.001735308,2018-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
