system:index,Albedo_BSA_shortwave,date,.geo
2016_01_24,0.14147896048926537,2016-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_25,0.14203097010240773,2016-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_26,0.14162718044371034,2016-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_27,0.14149324031063298,2016-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_28,0.14135026274727777,2016-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_29,0.14120421471743375,2016-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_30,0.1408732212995668,2016-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_31,0.14085155585845607,2016-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_01,0.14092645766450748,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_02,0.1409537259895607,2016-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_03,0.14124832039026403,2016-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_04,0.1413819825313406,2016-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_05,0.1415146546621941,2016-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_06,0.14157893717380712,2016-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_07,0.14208304069444147,2016-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_08,0.14298468891798286,2016-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_09,0.14334451997058573,2016-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_10,0.1431955521417336,2016-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_11,0.14314985678700318,2016-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_12,0.1431045221567368,2016-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_13,0.14314971680437544,2016-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_14,0.14315313920016043,2016-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_15,0.143712488,2016-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_16,0.14369227331787482,2016-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_17,0.1436421792782634,2016-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_18,0.14364282714657925,2016-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_19,0.14365745892048207,2016-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_20,0.14343398701960636,2016-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_21,0.14316377249592568,2016-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_22,0.14316568200254062,2016-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_23,0.14338382159752439,2016-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_24,0.14345013029152207,2016-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_25,0.14336725698656788,2016-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_26,0.143373877,2016-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_27,0.14322292233476566,2016-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_28,0.14313965061771736,2016-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_29,0.14322262083372114,2016-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_01,0.14284847527482306,2016-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_02,0.14288451253741768,2016-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_03,0.14306977416136002,2016-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_04,0.14275309038570522,2016-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_05,0.1426438752216385,2016-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_06,0.14180939032181591,2016-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_07,0.141834526,2016-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_08,0.14173415683797136,2016-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_09,0.1417503176528858,2016-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_10,0.14151639591394255,2016-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_11,0.1412914169113365,2016-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_12,0.14110871984092146,2016-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_13,0.1409395705763688,2016-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_14,0.14104946052848777,2016-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_15,0.14105046194267118,2016-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_16,0.140968454,2016-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_17,0.1422437958981496,2016-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_18,0.14216512207202944,2016-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_19,0.1422597898106998,2016-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_20,0.14383906484426015,2016-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_21,0.14321342684651353,2016-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_22,0.14371225494066847,2016-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_23,0.1429632114886248,2016-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_24,0.14302461002275557,2016-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_25,0.14344802157885986,2016-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_26,0.14354728002986222,2016-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_27,0.14391174813176966,2016-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_28,0.14452667745848907,2016-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_29,0.1447164939017819,2016-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_30,0.14397441727744506,2016-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_31,0.14406910655190422,2016-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_01,0.14403423472574103,2016-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_02,0.14384775274042855,2016-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_03,0.14397960740256754,2016-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_04,0.14466435575687428,2016-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_05,0.14519270403365264,2016-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_06,0.14547949254502687,2016-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_07,0.1448845053588215,2016-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_08,0.14423589226362624,2016-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_09,0.1447077396035973,2016-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_10,0.14479569714937907,2016-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_11,0.14740828445905635,2016-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_12,0.14888870304300644,2016-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_13,0.1499067464447995,2016-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_14,0.1497481461275051,2016-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_15,0.14982512580489948,2016-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_16,0.14983787858122166,2016-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_17,0.14976986497060313,2016-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_18,0.14990658133708476,2016-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_19,0.14945736990588765,2016-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_20,0.1497099577898528,2016-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_21,0.15025768827663374,2016-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_22,0.1503095554295309,2016-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_23,0.15054823478316998,2016-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_24,0.15024019403745742,2016-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_25,0.1501354583174801,2016-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_26,0.1500949638557674,2016-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_27,0.150083509,2016-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_28,0.14969582313374363,2016-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_29,0.14888086760514807,2016-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_30,0.14873893060450918,2016-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_01,0.14906752546606977,2016-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_02,0.14859816371506662,2016-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_03,0.1485014375139078,2016-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_04,0.14848601250511403,2016-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_05,0.14890732252715222,2016-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_06,0.1480680100213196,2016-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_07,0.14686174561926085,2016-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_08,0.14687307344421752,2016-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_09,0.14633837390436566,2016-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_10,0.14516171025766317,2016-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_11,0.14498694545140614,2016-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_12,0.1451820853910649,2016-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_13,0.14514638366746602,2016-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_14,0.14557600112988991,2016-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_15,0.1460593317858235,2016-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_16,0.1471689892371893,2016-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_17,0.14845472997709944,2016-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_18,0.15044952370013487,2016-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_19,0.1519643833944705,2016-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_20,0.15212383617007474,2016-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_21,0.1530403006396122,2016-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_22,0.15363511374485755,2016-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_23,0.15383675872019897,2016-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_24,0.1539477846851819,2016-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_25,0.15398991766149972,2016-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_26,0.15403189450334817,2016-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_27,0.15405320237180758,2016-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_28,0.15407071635212383,2016-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_29,0.15406753085001684,2016-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_30,0.15421133787499122,2016-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_31,0.15547230677013354,2016-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_01,0.155405282,2016-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_02,0.15600045297021822,2016-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_03,0.15584464379923907,2016-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_04,0.15653894016434994,2016-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_05,0.1565430175675357,2016-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_06,0.15626152667937873,2016-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_07,0.1569551856233453,2016-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_08,0.15735247078917755,2016-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_09,0.15759257445766742,2016-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_10,0.15759174419347308,2016-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_11,0.15761963255487219,2016-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_12,0.1576340663785581,2016-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_13,0.15760982021028994,2016-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_14,0.15762463664321538,2016-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_15,0.1571420016123461,2016-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_16,0.15713644274277772,2016-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_17,0.15713052558301444,2016-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_18,0.15928088235294133,2016-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_19,0.15928088235294133,2016-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_20,0.16107030223390287,2016-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_21,0.16107030223390287,2016-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_22,0.15992521994134903,2016-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_23,0.1574168039538715,2016-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_24,0.1574168039538715,2016-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_25,0.15393222106360793,2016-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_26,0.15379979144942646,2016-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_27,0.15379979144942646,2016-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_28,0.15386652763295097,2016-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_29,0.15607942238267145,2016-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_30,0.15623345367027675,2016-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_01,,2016-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_02,,2016-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_03,,2016-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_04,,2016-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_05,,2016-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_06,0.1709604051565378,2016-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_07,0.17113627992633518,2016-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_08,0.17113627992633518,2016-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_09,0.17113627992633518,2016-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_10,0.17113627992633518,2016-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_11,0.15860606060606064,2016-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_12,0.15860606060606064,2016-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_13,0.15860606060606064,2016-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_14,0.15860606060606064,2016-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_15,0.15860606060606064,2016-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_16,0.15860606060606064,2016-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_17,0.15860606060606064,2016-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_18,0.15955910963105796,2016-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_19,0.1569568395278297,2016-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_20,0.15706718723476512,2016-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_21,0.15696808691223924,2016-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_22,0.15514704626942138,2016-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_23,0.15508878244878774,2016-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_24,0.15504238121712374,2016-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_25,0.15499251593037694,2016-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_26,0.1542711285375986,2016-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_27,0.15716352119958657,2016-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_28,0.15728099146845936,2016-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_29,0.15755839335004296,2016-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_30,0.1577504362448048,2016-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_31,0.15783712317414295,2016-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_01,0.1578969107948631,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_02,0.1566494349581976,2016-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_03,0.1602871000355223,2016-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_04,0.1642310841283611,2016-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_05,0.1653376044007651,2016-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_06,0.16530168047496085,2016-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_07,0.16270101711431906,2016-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_08,0.16267118886655726,2016-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_09,0.16256779330028576,2016-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_10,0.16255475439387138,2016-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_11,0.16275375426357805,2016-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_12,0.16319895873880902,2016-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_13,0.16319751119112508,2016-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_14,0.16206995908728053,2016-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_15,0.16208147618414045,2016-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_16,0.16205050709446625,2016-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_17,0.16200766361699892,2016-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_18,0.16325084697463849,2016-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_19,0.1625379408354841,2016-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_20,0.16243461121697894,2016-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_21,0.16204084386845832,2016-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_22,0.1619834687809715,2016-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_23,0.16389958712470468,2016-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_24,0.16372724734785063,2016-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_25,0.16293444006752983,2016-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_26,0.16295586461934264,2016-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_27,0.16317589960198217,2016-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_28,0.16427511244377824,2016-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_29,0.16426551724137944,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_30,,2016-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_31,,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_01,0.15626980392156867,2016-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_02,0.15609419983065206,2016-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_03,0.15616945385266734,2016-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_04,0.15623116003386972,2016-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_05,0.15625910245554625,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_06,0.15869931196018167,2016-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_07,0.15873671497584557,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_08,0.15684420028818455,2016-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_09,0.1562587770970784,2016-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_10,0.15683943176926407,2016-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_11,0.15517179070863665,2016-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_12,0.1537128411122363,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_13,0.15373408322384763,2016-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_14,0.15376972366408967,2016-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_15,0.15373258297652428,2016-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_16,0.15371396533651907,2016-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_17,0.1554353965885723,2016-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_18,0.15557009548430156,2016-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_19,0.15560943162033633,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_20,0.15566077988720728,2016-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_21,0.15567006822555263,2016-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_22,0.15537199292252205,2016-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_23,0.1554165844363537,2016-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_24,0.15418142008630725,2016-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_25,0.146578377,2016-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_26,0.14658790033244395,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_27,0.14484624568028956,2016-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_28,0.14470005652644885,2016-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_29,0.14472142091090112,2016-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_30,0.1447704008033664,2016-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_01,0.14509767018657127,2016-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_02,0.14507166751613337,2016-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_03,0.14508970444552943,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_04,0.14521652261616708,2016-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_05,0.1452677813830277,2016-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_06,0.14531790593167326,2016-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_07,0.14537405152796334,2016-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_08,0.14521374449939978,2016-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_09,0.14521121224955583,2016-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_10,0.14501437334443545,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_11,0.14510983790729481,2016-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_12,0.14415897719359885,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_13,0.1437100403437108,2016-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_14,0.14303818115905584,2016-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_15,0.14291403269950417,2016-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_16,0.14299879136824947,2016-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_17,0.14267901203470923,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_18,0.1427532546818971,2016-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_19,0.14289655749746108,2016-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_20,0.14329264740824968,2016-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_21,0.14383994150847637,2016-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_22,0.14404205364920533,2016-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_23,0.14414419189424568,2016-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_24,0.14446662456178838,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_25,0.14472929982368724,2016-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_26,0.14518255781922307,2016-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_27,0.14546919588277868,2016-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_28,0.14577575109483462,2016-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_29,0.1459664310570596,2016-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_30,0.14598243465229488,2016-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
