Date,DPT,AP,WS,WSD,AT,Albedo,evaporation_from_bare_soil_sum,evaporation_from_vegetation_transpiration_sum,NDVI,precipitation,surface_net_solar_radiation_sum,surface_thermal_radiation_downwards_sum,volumetric_soil_water_layer_1,LST
2011-11-04,19.54755759674356,914.919645900516,2.7141390967715715,259.8881941194944,294.3892080291372,0.1443892318453277,-0.000905,-3.2e-05,0.5755341086770345,7.708022055750093,9001632.082915945,34800000.0,0.453769529,26.8473070187068
2011-11-05,19.191854423699965,915.9014591679723,2.6010352030131623,265.13325899262264,294.4828416339563,0.1453270733164979,-0.001168894,-3.68e-05,0.5550846957564598,0.7075133350220655,11145392.393257596,34600000.0,0.45525882,26.82881845838249
2011-11-06,17.85733846628989,916.0336346855952,1.6473192342404033,261.6058168303008,294.3571667163414,0.1451909948526634,-0.002223199,-4.08e-05,0.5647004398831831,0.0,13519418.49392978,32300000.0,0.444687684,27.567148000586133
2011-11-07,13.650426169108243,916.63253615214,2.1183545471961267,257.99184642852936,293.412123875977,0.1461504600319234,-0.003898433,-8.3e-05,0.5546348504055272,0.0,19045419.22569334,28800000.0,0.425292385,30.91938970952504
2011-11-08,11.248068057315322,916.7352351057348,2.234289900054756,254.68385765352843,292.767519959232,0.1460670911275708,-0.004057262,-0.000101,0.2120279230709313,0.0,19565156.24679043,27300000.0,0.408031328,31.347134673486064
2011-11-09,13.34789884447025,915.6864558391916,1.9774538703054108,260.5883311810042,293.68305447100414,0.1465112793012529,-0.003688035,-6.88e-05,0.368932020957793,0.0,19031180.87402284,29300000.0,0.394069685,29.083709887870953
2011-11-10,12.829127243497112,915.7708791804384,1.9895469213111925,250.0164285549006,292.9175749390623,0.1466077819825306,-0.003668991,-7.27e-05,0.5258361188446546,0.0,18920371.940367114,28400000.0,0.381465476,31.88203667394656
2011-11-11,14.137468342857971,915.708226696168,1.7769668844711035,255.16435769488052,293.4999685655399,0.1466993399931841,-0.003449257,-5.18e-05,0.5743585605218917,0.0,18335435.87045169,29300000.0,0.370397002,25.956819498035845
2011-11-12,13.43280241558125,915.9345840565674,1.748280233284579,260.28623147491135,293.6678360450569,0.1467274727836856,-0.003493591,-5.66e-05,0.4944147331004961,0.0,18438851.37638584,28900000.0,0.359998321,32.377709727387575
2011-11-13,12.923989114087137,915.9932569290354,2.1085569210442596,259.34718064335704,293.48924782709264,0.1465078214394595,-0.003589915,-6.02e-05,0.5317814946220272,0.0,18918866.32831423,28200000.0,0.349173565,28.61988581256935
2011-11-14,13.297953436581452,916.5226441475554,2.7134156460125993,256.3457222802002,293.843248589405,0.1468699122980065,-0.003652667,-7.18e-05,0.4631664350391068,0.0,18802504.864842888,28400000.0,0.338276523,32.70532857232567
2011-11-15,12.907707433360088,916.65047718879,2.8714241173386865,246.46287513716857,293.88462225812066,0.147268576142905,-0.003658896,-7.62e-05,0.3326908381533788,0.0,18921940.90345025,28500000.0,0.327706044,31.89179092501237
2011-11-16,12.55936400716888,915.9883441419164,2.978195982167573,236.3871526981153,294.13388873950026,0.1478039403124266,-0.003629306,-7.58e-05,0.0138492345368567,0.0,18628330.16363724,28800000.0,0.317635404,31.25132817460593
2011-11-17,16.371535916774974,915.9447590383144,3.215601192405541,250.26257586522135,294.4362879867228,0.1480214053840768,-0.002389208,-4.36e-05,0.0573284152166275,0.0,13945488.24820004,32000000.0,0.313400337,26.579475917023128
2011-11-18,16.712379890962666,916.0655970887116,3.0263988385821743,256.02115579222937,294.0929553399972,0.1481273275104465,-0.001913593,-3.94e-05,0.0286108849963721,0.0,11402649.454075065,32500000.0,0.313079773,26.33340758598072
2011-11-19,10.311993562901192,916.1156665562308,3.1193301137628984,247.27827548654244,293.1496562009865,0.1481886740678296,-0.003732021,-0.000101,0.0505951229908492,0.0,18459932.19962423,27600000.0,0.30521942,33.66833610109062
2011-11-20,10.063764397092257,917.0925760617688,3.23688528673529,255.30911330317485,292.50163140804295,0.1480880373764725,-0.003526038,-0.000101,0.0691307138629871,0.0,19033616.078223065,26400000.0,0.294901231,29.54766200101875
2011-11-21,12.527424120187504,917.1405837263478,3.0794505088389275,256.1908087062414,293.10485572811046,0.1481842728267298,-0.003193734,-6.82e-05,0.2715665454866945,3.2780302233358443,18325615.10404793,28000000.0,0.286696886,30.077655477019473
2011-11-22,12.612731333023362,915.9506214215282,2.993417181283816,254.16277036843252,293.2051444814713,0.1485007855515894,-0.003119813,-6.18e-05,0.1518696851974938,0.0,18021946.33198481,28100000.0,0.279569346,29.298878011680415
2011-11-23,14.732411759970772,915.3585513932732,3.067839928657263,262.47199418604157,293.8206838149813,0.1485949943504844,-0.002479888,-4.57e-05,0.3686267034150988,0.0,15177254.88519156,30500000.0,0.273967102,31.04954052903705
2011-11-24,16.156530935751903,915.3289610859412,3.651834985333064,245.93900003924273,294.6350692239019,0.1492455871011703,-0.002336961,-3.7e-05,0.3568100079480492,0.0,14264325.04054557,32600000.0,0.270104314,29.849864810176083
2011-11-25,18.62743711745003,914.0765317456934,4.865948975291288,247.5195275813113,294.36121604189816,0.1497618720519389,-0.000905,-1.68e-05,0.4276565654406602,11.381673457974989,8893592.292745907,35300000.0,0.284069306,26.29650128735599
2011-11-26,19.271901240053975,912.5664537414408,5.467221545674058,269.7596863719392,293.8680123742707,0.1497950876123169,-0.000478,-1.14e-05,0.4985031229332712,17.377364922283036,6051895.576,35600000.0,0.34261316,26.55452615530607
